시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 김포시 감정동,550-38,550,38,MU빌리지,69.68,32.42,202311,22,"20,000",4,2018,감정로 13,,중개거래,경기 김포시
경기도 김포시 감정동,456-1,456,1,"대지연립가,나동",70.2,95.43,202311,7,"15,000",3,1985,봉화로167번길 6-14,,직거래,-
경기도 김포시 감정동,523-10,523,10,"더포인트1,2동",47.19,26.81,202309,25,"20,000",5,2016,중봉로58번길 34,,직거래,-
경기도 김포시 감정동,456-5,456,5,리치빌,37.37,19.78,202312,20,"8,000",2,2003,봉화로167번길 6-16,,직거래,-
경기도 김포시 감정동,523-8,523,8,"미소가1,2동",47.19,26.1,202309,23,"17,500",4,2016,중봉로58번길 30,,중개거래,경기 김포시
경기도 김포시 감정동,590-2,590,2,"보니타1,2동",34.9,23.66,202309,19,"14,185",5,2016,감정로 22,,직거래,-
경기도 김포시 감정동,448-13,448,13,한터맨션,41.62,20.2,202311,13,"9,500",4,2002,봉화로167번길 6-12,,중개거래,경기 김포시
경기도 김포시 걸포동,384-17,384,17,"유진빌라(3,5동)",34.38,26.88,202308,22,"11,000",2,1992,김포대로 998-32,,중개거래,경기 김포시
경기도 김포시 걸포동,384-17,384,17,"유진빌라(3,5동)",39.48,30.88,202310,10,"11,000",4,1992,김포대로 998-34,,중개거래,경기 김포시
경기도 김포시 걸포동,384-17,384,17,"유진빌라(3,5동)",34.38,26.88,202312,20,"10,000",4,1992,김포대로 998-32,20240103,직거래,-
경기도 김포시 고촌읍 신곡리,1202,1202,0,고촌솔리힐더테라스101동-106동,84.9652,83.87,202307,7,"61,000",5,2018,수기로 78,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,1202,1202,0,고촌솔리힐더테라스101동-106동,84.9593,83.87,202308,4,"58,500",1,2018,수기로 78,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,1202,1202,0,고촌솔리힐더테라스101동-106동,84.9593,83.87,202308,15,"49,800",2,2018,수기로 78,20231013,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,1202,1202,0,고촌솔리힐더테라스101동-106동,84.9593,83.87,202310,13,"49,800",2,2018,수기로 78,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,1202,1202,0,고촌솔리힐더테라스101동-106동,84.9593,83.87,202312,5,"46,000",3,2018,수기로 78,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,1202,1202,0,고촌솔리힐더테라스101동-106동,84.9593,83.87,202401,19,"53,000",5,2018,수기로 78,,직거래,-
경기도 김포시 고촌읍 신곡리,478-9,478,9,고촌푸른마을105동,76.53,60.88,202309,18,"26,900",3,2006,고송로 32-1,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,478-6,478,6,고촌푸른마을106동,75.99,50.5,202309,7,"23,400",4,2006,고송로 36-6,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,541-7,541,7,"그랜드캐슬101,102동",57.54,38.45,202312,14,"46,500",4,2022,고송로 16-1,,직거래,-
경기도 김포시 고촌읍 신곡리,1062-6,1062,6,"더모스트A,B동",39.84,19,202309,27,"32,700",3,2020,장차로13번길 31,20230927,직거래,-
경기도 김포시 고촌읍 신곡리,577-15,577,15,디아이빌1단지101동-104동,48.48,31.09,202311,1,"23,800",2,2012,김포대로329번길 28,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,577-15,577,15,디아이빌1단지101동-104동,48.5,31.1,202311,25,"23,500",3,2012,김포대로329번길 28,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,577-15,577,15,디아이빌1단지101동-104동,50.85,32.61,202312,6,"23,000",2,2012,김포대로329번길 28,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,577-22,577,22,"디아이빌201,202동",47.1,31.87,202311,4,"27,000",6,2014,김포대로329번길 27,,직거래,-
경기도 김포시 고촌읍 신곡리,577-21,577,21,디아이빌4단지401동-404동,50.53,28.23,202306,22,"28,400",4,2015,인향로24번길 66-22,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,577-21,577,21,디아이빌4단지401동-404동,49.82,27.84,202306,22,"34,300",6,2015,인향로24번길 66-22,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,577-21,577,21,디아이빌4단지401동-404동,46.18,25.8,202308,28,"26,700",2,2015,인향로24번길 66-22,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,577-37,577,37,디아이빌6단지601동-604동,52.496,36.17,202309,8,"24,400",4,2017,인향로24번길 66-24,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,577-37,577,37,디아이빌6단지601동-604동,52.496,36.17,202310,31,"25,000",5,2017,인향로24번길 66-24,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,577-37,577,37,디아이빌6단지601동-604동,50.591,34.86,202312,16,"22,200",2,2017,인향로24번길 66-24,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,466-3,466,3,베아르시,51.16,30.64,202401,15,"19,000",2,2019,장차로 48,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,492-63,492,63,"신성빌라A2차A,B,C동",49.5,46.63,202311,8,"15,000",3,1994,은행영사정로23번길 87,,직거래,-
경기도 김포시 고촌읍 신곡리,547-5,547,5,"주석리치빌가,나동",55.67,32.56,202311,10,"22,500",4,2018,김포대로 382,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,540-11,540,11,하누리퀸즈가동,58.6,55.52,202306,19,"26,000",1,2017,고송로 18,20230720,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,540-11,540,11,하누리퀸즈가동,58.6,55.52,202307,12,"27,000",4,2017,고송로 18,,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,541-6,541,6,하누리퀸즈나동,54.03,61.27,202309,9,"32,000",4,2017,고송로 18-1,,직거래,-
경기도 김포시 고촌읍 신곡리,541-6,541,6,하누리퀸즈나동,54.03,61.27,202310,4,"24,500",2,2017,고송로 18-1,,중개거래,경기 김포시
경기도 김포시 고촌읍 풍곡리,480-8,480,8,MU빌리지,45.6866,43.53,202308,28,"20,000",5,2021,장곡로12번길 5,20231017,중개거래,경기 김포시
경기도 김포시 대곶면 대능리,482,482,0,부자맨션103동,58.33,80.5,202311,7,"7,100",2,2003,대곶남로 373-45,,중개거래,경기 김포시
경기도 김포시 대곶면 대능리,482,482,0,부자맨션103동,58.33,80.5,202311,7,"7,100",1,2003,대곶남로 373-45,,중개거래,경기 김포시
경기도 김포시 대곶면 대능리,482,482,0,부자맨션103동,58.33,80.5,202311,7,"7,100",2,2003,대곶남로 373-45,,중개거래,경기 김포시
경기도 김포시 대곶면 대능리,482,482,0,부자맨션103동,58.33,80.5,202311,7,"5,300",-1,2003,대곶남로 373-45,,중개거래,경기 김포시
경기도 김포시 대곶면 대능리,482,482,0,부자맨션103동,58.33,80.5,202311,7,"5,300",-1,2003,대곶남로 373-45,,중개거래,경기 김포시
경기도 김포시 대곶면 대능리,482,482,0,부자맨션103동,58.33,80.5,202311,7,"7,100",1,2003,대곶남로 373-45,,중개거래,경기 김포시
경기도 김포시 대곶면 대명리,366-15,366,15,"대명빌라A,B동",59.04,54.49,202312,19,"3,000",-1,2003,대곶로20번길 32-10,,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,340-53,340,53,(340-53),49.2,40.13,202310,2,"15,500",5,2021,대명항로 322-1,,직거래,-
경기도 김포시 대곶면 율생리,340-53,340,53,(340-53),46.92,38.27,202312,14,"13,500",2,2021,대명항로 322-1,,직거래,-
경기도 김포시 대곶면 율생리,340-54,340,54,(340-54),42.55,35.46,202307,10,"9,050",5,2018,대명항로 324,,직거래,-
경기도 김포시 대곶면 율생리,340-54,340,54,(340-54),49.42,41.18,202309,14,"8,240",2,2018,대명항로 324,,직거래,-
경기도 김포시 대곶면 율생리,340-54,340,54,(340-54),49.21,41.01,202309,14,"8,760",5,2018,대명항로 324,,직거래,-
경기도 김포시 대곶면 율생리,484-3,484,3,(484-3),70.24,42.42,202312,21,"16,500",2,2014,율생중앙로75번길 49,,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,529-8,529,8,(529-8),45.96,33.88,202310,16,"16,200",2,2018,율생로 103-20,,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,487-4,487,4,더원빌,44.08,33.54,202311,1,"14,700",3,2017,율생중앙로 45-18,,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,340-9,340,9,미래아트빌1동2동,40.32,31.38,202310,13,"10,300",1,2016,대명항로 322,,직거래,-
경기도 김포시 대곶면 율생리,340-9,340,9,미래아트빌1동2동,50.07,38.97,202311,10,"10,200",3,2016,대명항로 322,,직거래,-
경기도 김포시 대곶면 율생리,340-9,340,9,미래아트빌1동2동,40.32,31.38,202312,6,"10,300",1,2016,대명항로 322,,직거래,-
경기도 김포시 대곶면 율생리,340-9,340,9,미래아트빌1동2동,50.07,38.97,202401,2,"12,000",2,2016,대명항로 322,,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,291-20,291,20,영보빌라3동,59.86,50.25,202310,8,"8,000",1,2000,대명항로205번길 159,20231128,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,291-20,291,20,영보빌라3동,59.86,50.25,202311,29,"8,000",1,2000,대명항로205번길 159,,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,299-5,299,5,"오성주택A,B동",64.95,48.4,202309,19,"8,700",3,1998,종생로 36,,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,269-38,269,38,조양빌라20동,47.45,53.5,202309,27,"6,300",3,2001,종생로59번길 6-1,,중개거래,경기 김포시
경기도 김포시 대곶면 율생리,283-16,283,16,조양빌라2동,35.3,41.83,202307,14,"5,500",3,2000,종생로59번길 9-1,,중개거래,경기 의정부시
경기도 김포시 대곶면 율생리,283-17,283,17,조양빌라3동,35.3,40.5,202307,26,"5,000",2,2000,종생로59번길 9,,직거래,-
경기도 김포시 대곶면 율생리,283-15,283,15,조양빌라5동,35.3,40.16,202307,25,"5,350",2,2000,종생로59번길 13,,중개거래,경기 김포시
경기도 김포시 마산동,620-2,620,2,자이더빌리지메트로2단지(201-208동),84.9854,171.88,202308,10,"60,000",1,2018,김포한강8로218번길 87,,중개거래,경기 김포시
경기도 김포시 마산동,620-2,620,2,자이더빌리지메트로2단지(201-208동),84.9854,171.88,202312,16,"58,500",1,2018,김포한강8로218번길 87,,중개거래,경기 김포시
경기도 김포시 마산동,620-2,620,2,자이더빌리지메트로2단지(201-208동),84.9854,171.88,202312,17,"55,000",1,2018,김포한강8로218번길 87,,중개거래,경기 김포시
경기도 김포시 마산동,620-3,620,3,자이더빌리지메트로3단지(301-312동),84.9875,186.03,202312,8,"59,000",1,2018,김포한강8로218번길 47,,중개거래,경기 김포시
경기도 김포시 마산동,670-7,670,7,자이더빌리지포레스트4단지(401-415동),84.9376,169.89,202308,20,"63,000",1,2018,김포한강8로 118,,중개거래,경기 김포시
경기도 김포시 마산동,670-7,670,7,자이더빌리지포레스트4단지(401-415동),84.9808,169.98,202308,25,"59,500",1,2018,김포한강8로 118,,중개거래,경기 김포시
경기도 김포시 마산동,670-7,670,7,자이더빌리지포레스트4단지(401-415동),84.9854,169.99,202312,12,"63,000",1,2018,김포한강8로 118,,중개거래,경기 김포시
경기도 김포시 마산동,670-7,670,7,자이더빌리지포레스트4단지(401-415동),84.9376,169.89,202312,20,"58,500",1,2018,김포한강8로 118,,중개거래,경기 김포시
경기도 김포시 마산동,670-7,670,7,자이더빌리지포레스트4단지(401-415동),84.9376,169.89,202401,9,"58,000",1,2018,김포한강8로 118,,중개거래,경기 김포시
경기도 김포시 마산동,670-7,670,7,자이더빌리지포레스트4단지(401-415동),84.9376,169.89,202401,23,"64,000",1,2018,김포한강8로 118,,중개거래,경기 김포시
경기도 김포시 북변동,417-7,417,7,"신우벨라체1단지101,102,103동",55.86,37.41,202401,21,"18,700",2,2017,북변중로23번길 17,,중개거래,경기 김포시
경기도 김포시 북변동,200-41,200,41,중앙103동,54.68,38.35,202308,30,"34,000",2,2022,봉화로 162-3,,직거래,-
경기도 김포시 북변동,200-41,200,41,중앙103동,54.68,38.35,202310,6,"34,000",3,2022,봉화로 162-3,,직거래,-
경기도 김포시 사우동,250-1,250,1,"노블타운105,106동",49.38,31.82,202309,5,"16,500",5,2014,봉화로 9-9,,중개거래,경기 김포시
경기도 김포시 사우동,200-15,200,15,"다청림빌라102,103동",59.98,44.77,202401,21,"19,000",2,2008,관순로26번길 6,,중개거래,경기 김포시
경기도 김포시 사우동,328-8,328,8,"로하스빌A,B,C동",47.861,28.56,202311,22,"20,000",2,2017,조리미로 42,,중개거래,경기 김포시
경기도 김포시 사우동,226-26,226,26,롯데라동(226-26),48.96,37.06,202310,13,"9,800",1,1990,관순로 25-8,,중개거래,경기 김포시
경기도 김포시 사우동,1124,1124,0,문화빌라A동,48.51,35.5,202311,27,"12,500",2,1990,관순로26번길 78-1,,직거래,-
경기도 김포시 사우동,404-13,404,13,세진맨션(C동),58.79,41.23,202311,27,"11,000",2,2002,풍무로208번길 21-21,,중개거래,경기 김포시
경기도 김포시 사우동,248-5,248,5,수아비스(248-5),37.905,23.67,202401,16,"14,000",4,2013,봉화로 17-19,,중개거래,경기 김포시
경기도 김포시 사우동,212-21,212,21,예가지움,56.34,38.78,202309,23,"18,300",3,2017,관순로26번길 5-14,,중개거래,경기 김포시
경기도 김포시 사우동,1309-6,1309,6,울루물루타운하우스205동206동,41.98,33.56,202312,18,"12,000",3,2016,봉화로51번길 32-2,,중개거래,경기 김포시
경기도 김포시 사우동,1309-9,1309,9,울루물루타운하우스301동,56.4,32.37,202312,22,"18,000",4,2017,봉화로51번길 34,,직거래,-
경기도 김포시 사우동,1309-7,1309,7,울루물루타운하우스401동402동403동,56.01,35.46,202309,2,"17,500",4,2018,봉화로51번길 32-3,,중개거래,경기 김포시
경기도 김포시 사우동,340-2,340,2,"천우주택가,나동",53.46,60.48,202401,17,"11,500",4,1992,조리미로 32-1,,중개거래,경기 김포시
경기도 김포시 사우동,1253,1253,0,청암아트빌라동,75.87,56.13,202401,11,"16,000",4,2005,봉화로51번길 88,,직거래,-
경기도 김포시 사우동,255-1,255,1,"칠성가,나동",94.55,62.78,202306,12,"24,000",1,1985,돌문로 63,,중개거래,경기 김포시
경기도 김포시 사우동,255-1,255,1,"칠성가,나동",82.33,62.53,202307,7,"24,000",4,1985,돌문로 63,,중개거래,경기 김포시
경기도 김포시 사우동,255-1,255,1,"칠성가,나동",85.68,62.53,202311,20,"23,500",4,1985,돌문로 63,,직거래,-
경기도 김포시 사우동,106-3,106,3,파크빌(102동),37.05,17.04,202308,8,"11,500",4,2002,사우로9번길 24,,중개거래,경기 김포시
경기도 김포시 사우동,201-10,201,10,"할렐루야A,B동",51.59,51.05,202310,16,"13,750",1,1985,돌문로 81,,중개거래,경기 김포시
경기도 김포시 사우동,220-5,220,5,훼미리빌라A동-D동,72.24,60.6,202307,27,"15,000",2,1986,봉화로29번길 17,,중개거래,경기 김포시
경기도 김포시 사우동,220-5,220,5,훼미리빌라A동-D동,51.96,49.35,202309,25,"10,000",3,1986,봉화로29번길 17,,중개거래,"경기 김포시, 인천 부평구"
경기도 김포시 사우동,221-1,221,1,훼미리빌라E동,56.45,34.85,202310,10,"10,000",3,1986,봉화로29번길 15,,중개거래,경기 김포시
경기도 김포시 양촌읍 구래리,222-1,222,1,"성하빌라가,나,다,라동",54.48,39.43,202306,7,"7,500",3,1991,양곡1로 23-11,,중개거래,경기 김포시
경기도 김포시 양촌읍 구래리,428-14,428,14,양지주택(428-14),41.04,21.38,202312,29,"6,300",3,1987,양곡1로24번길 24-18,,중개거래,경기 김포시
경기도 김포시 양촌읍 구래리,428-18,428,18,양지주택(428-18),45.6,32.27,202310,7,"7,700",1,1986,양곡1로2번길 58-3,,중개거래,경기 김포시
경기도 김포시 양촌읍 구래리,428-8,428,8,양지주택(428-8),41.04,23,202306,23,"6,300",2,1986,양곡1로24번길 24-2,,중개거래,경기 김포시
경기도 김포시 양촌읍 구래리,432-4,432,4,제일골드빌라B동,74.66,41.88,202311,1,"12,900",2,2006,양곡1로24번길 34-10,,중개거래,경기 김포시
경기도 김포시 양촌읍 누산리,603-1,603,1,"누산빌라가,나,다동(603-1)",71.28,78.96,202310,4,"11,000",3,2002,김포대로1766번길 48-16,,중개거래,경기 김포시
경기도 김포시 양촌읍 누산리,631-3,631,3,누산스카이빌라트,39.96,60.07,202310,10,"8,700",3,2002,김포대로1766번길 14-6,,중개거래,경기 김포시
경기도 김포시 양촌읍 양곡리,367-6,367,6,"금전클라로힐1차101,102,103,104동",55.94,36.71,202310,30,"17,500",3,2019,양곡4로 70-37,,중개거래,경기 김포시
경기도 김포시 양촌읍 양곡리,384,384,0,"라온하우스A,B동",48.2,39.64,202308,1,"12,000",4,2014,양곡1로31번길 47,,직거래,-
경기도 김포시 양촌읍 양곡리,397-11,397,11,"본빌101,102,103동",46.63,31.36,202308,2,"15,000",3,2017,양곡1로24번길 21,,중개거래,경기 김포시
경기도 김포시 양촌읍 양곡리,396,396,0,신성(396-0),60.42,43.22,202310,11,"7,750",3,1985,양곡1로2번길 72,,중개거래,경기 김포시
경기도 김포시 양촌읍 양곡리,384-6,384,6,"행복타운101,102동",68.94,43.28,202310,11,"13,500",5,2014,양곡1로31번길 42,,중개거래,경기 김포시
경기도 김포시 양촌읍 양곡리,384-8,384,8,"행복타운103,104동",40.84,30.12,202311,1,"12,500",5,2014,양곡1로31번길 46,,중개거래,경기 김포시
경기도 김포시 양촌읍 양곡리,384-8,384,8,"행복타운103,104동",71.82,51.21,202401,6,"16,700",5,2014,양곡1로31번길 46,,중개거래,경기 김포시
경기도 김포시 양촌읍 유현리,210-7,210,7,"장미하이츠빌라101,102동",44.41,64.09,202307,14,"7,500",3,2002,서현로65번길 56-10,,중개거래,경기 김포시
경기도 김포시 운양동,1294-2,1294,2,하늘빛마을일성트루엘101-108동,159.057,185.37,202308,18,"84,700",1,2012,김포한강1로 307,,중개거래,경기 김포시
경기도 김포시 운양동,1294-2,1294,2,하늘빛마을일성트루엘101-108동,171.397,201.38,202310,24,"65,000",1,2012,김포한강1로 307,20231129,중개거래,경기 김포시
경기도 김포시 운양동,1294-2,1294,2,하늘빛마을일성트루엘101-108동,111.765,131.32,202311,23,"82,000",4,2012,김포한강1로 307,,중개거래,경기 김포시
경기도 김포시 운양동,1294-2,1294,2,하늘빛마을일성트루엘101-108동,171.397,201.38,202312,8,"68,000",1,2012,김포한강1로 307,,중개거래,경기 김포시
경기도 김포시 운양동,1294-2,1294,2,하늘빛마을일성트루엘101-108동,111.765,131.32,202312,12,"82,000",2,2012,김포한강1로 307,,중개거래,경기 김포시
경기도 김포시 운양동,1294-2,1294,2,하늘빛마을일성트루엘101-108동,127.117,149.35,202312,28,"80,000",3,2012,김포한강1로 307,,중개거래,서울 용산구
경기도 김포시 운양동,1337-1,1337,1,한신더휴테라스11(1101-1107동),84.917,110.87,202312,16,"56,400",2,2017,김포한강1로 309,,중개거래,경기 김포시
경기도 김포시 운양동,1337-1,1337,1,한신더휴테라스11(1101-1107동),84.7286,110.62,202401,11,"54,000",1,2017,김포한강1로 309,,중개거래,경기 김포시
경기도 김포시 운양동,1337-1,1337,1,한신더휴테라스11(1101-1107동),84.9896,110.96,202401,15,"75,000",4,2017,김포한강1로 309,,중개거래,경기 김포시
경기도 김포시 운양동,1288-1,1288,1,한신더휴테라스12(1201-1219동),84.9896,108.53,202306,7,"49,400",3,2017,김포한강11로438번길 123,,중개거래,경기 김포시
경기도 김포시 운양동,1288-1,1288,1,한신더휴테라스12(1201-1219동),84.9603,108.49,202307,1,"58,000",1,2017,김포한강11로438번길 123,,중개거래,경기 김포시
경기도 김포시 운양동,1288-1,1288,1,한신더휴테라스12(1201-1219동),84.9896,108.53,202307,18,"81,500",4,2017,김포한강11로438번길 123,,중개거래,경기 김포시
경기도 김포시 운양동,1288-1,1288,1,한신더휴테라스12(1201-1219동),84.9896,108.53,202308,28,"80,000",4,2017,김포한강11로438번길 123,,중개거래,경기 김포시
경기도 김포시 운양동,1288-1,1288,1,한신더휴테라스12(1201-1219동),84.9896,108.53,202309,15,"50,000",4,2017,김포한강11로438번길 123,,중개거래,경기 김포시
경기도 김포시 운양동,1288-1,1288,1,한신더휴테라스12(1201-1219동),84.917,108.43,202309,21,"58,000",2,2017,김포한강11로438번길 123,,중개거래,경기 김포시
경기도 김포시 운양동,1288-1,1288,1,한신더휴테라스12(1201-1219동),84.9896,108.53,202310,26,"50,200",3,2017,김포한강11로438번길 123,,중개거래,경기 김포시
