시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 김포시 고촌읍 신곡리,1075,1075,0,1동(1075-0),39.57,202311,27,"13,000",9,2013,김포대로 349,,직거래,-
경기도 김포시 고촌읍 신곡리,532-32,532,32,고촌 헤센스마트,28.13,202311,24,"22,000",11,2023,김포대로 328,20231206,중개거래,경기 김포시
경기도 김포시 고촌읍 신곡리,532-32,532,32,고촌 헤센스마트,51.26,202311,28,"33,877",13,2023,김포대로 328,,직거래,-
경기도 김포시 고촌읍 신곡리,532-32,532,32,고촌 헤센스마트,28.13,202311,28,"22,000",13,2023,김포대로 328,,직거래,-
경기도 김포시 고촌읍 신곡리,1067-2,1067,2,라르 플레이스 김포,21.12,202307,5,"12,000",9,2018,장차로5번길 9,,직거래,-
경기도 김포시 구래동,Jun.79,6879,6,NK리움힐오피스텔,29.38,202307,17,"10,500",4,2019,김포한강4로 547,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,23.78,202307,8,"10,000",12,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,23.78,202308,21,"8,000",16,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,30.65,202308,24,"15,000",16,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,43.41,202308,27,"22,000",13,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,23.78,202310,12,"8,200",19,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,43.59,202311,20,"22,300",14,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,30.65,202311,25,"14,300",9,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,23.78,202312,12,"8,200",11,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,23.78,202401,5,"8,800",18,2018,김포한강9로75번길 158,,중개거래,"경기 김포시, 인천 부평구"
경기도 김포시 구래동,Jan.82,6882,1,e편한세상 시티 한강신도시,30.65,202401,17,"14,300",11,2018,김포한강9로75번길 158,,중개거래,경기 김포시
경기도 김포시 구래동,6871-33,6871,33,김포 THE럭스나인 오피스텔 ,20.98,202306,7,"7,500",8,2020,김포한강10로133번길 142,,중개거래,경기 김포시
경기도 김포시 구래동,6871-41,6871,41,김포 The럭스나인 오피스텔,21.6,202312,1,"13,640",8,2020,김포한강10로133번길 126,,직거래,-
경기도 김포시 구래동,6871-41,6871,41,김포 The럭스나인 오피스텔,21.6,202401,3,"13,640",8,2020,김포한강10로133번길 126,,직거래,-
경기도 김포시 구래동,Mar.81,6881,3,김포 안강 럭스나인,21.75,202306,20,"10,000",15,null,김포한강9로75번길 132,,중개거래,경기 김포시
경기도 김포시 구래동,Mar.81,6881,3,김포 안강 럭스나인,27.89,202312,18,"15,900",10,null,김포한강9로75번길 132,,직거래,-
경기도 김포시 구래동,Mar.81,6881,3,김포 안강 럭스나인,21.67,202401,9,"7,900",16,null,김포한강9로75번길 132,,중개거래,경기 김포시
경기도 김포시 구래동,Dec.78,6878,12,김포한강 트루엘,23.16,202306,20,"15,000",2,2020,김포한강10로 170,,직거래,-
경기도 김포시 구래동,6871-26,6871,26,노블팰리스Ⅱ,36.82,202307,24,"16,300",7,2019,대곶남로 736,,중개거래,경기 김포시
경기도 김포시 구래동,6871-26,6871,26,노블팰리스Ⅱ,37.6,202312,14,"13,900",9,2019,대곶남로 736,,중개거래,"경기 김포시, 서울 강서구"
경기도 김포시 구래동,Apr.86,6886,4,메트로타워 예미지,84.98,202401,6,"36,600",18,2021,솔터로 22,,중개거래,경기 김포시
경기도 김포시 구래동,6878-14,6878,14,연세6차:라스토케,28.17,202312,6,"9,800",6,2018,김포한강8로 426,,중개거래,경기 김포시
경기도 김포시 구래동,6871-57,6871,57,연세Y7 두애틱,20.82,202307,17,"10,000",8,2020,김포한강10로133번길 74,,직거래,-
경기도 김포시 구래동,Jul.78,6878,7,중일 라크리움,21.27,202312,5,"12,500",10,2021,김포한강10로 190,,중개거래,경기 김포시
경기도 김포시 구래동,Apr.81,6881,4,태림 더 끌리움 1차,26.94,202307,3,"10,500",10,2018,김포한강9로75번길 142,,중개거래,경기 김포시
경기도 김포시 구래동,Apr.81,6881,4,태림 더 끌리움 1차,26.94,202308,25,"8,000",13,2018,김포한강9로75번길 142,,중개거래,경기 김포시
경기도 김포시 구래동,Sep.78,6878,9,한강신도시 세종헤르메스,21.55,202311,1,"7,500",15,2020,김포한강10로 180,,중개거래,경기 수원영통구
경기도 김포시 구래동,Sep.78,6878,9,한강신도시 세종헤르메스,21.55,202401,11,"8,000",16,2020,김포한강10로 180,,중개거래,경기 김포시
경기도 김포시 구래동,6871-53,6871,53,현대썬앤빌 더 킹,22.02,202307,12,"10,000",4,2022,김포한강10로133번길 40,,직거래,-
경기도 김포시 구래동,6871-53,6871,53,현대썬앤빌 더 킹,22.02,202308,13,"9,400",10,2022,김포한강10로133번길 40,,중개거래,경기 김포시
경기도 김포시 구래동,6871-53,6871,53,현대썬앤빌 더 킹,22.02,202308,13,"9,400",10,2022,김포한강10로133번길 40,,중개거래,경기 김포시
경기도 김포시 구래동,6871-53,6871,53,현대썬앤빌 더 킹,25.83,202308,28,"10,000",8,2022,김포한강10로133번길 40,,직거래,-
경기도 김포시 구래동,6871-53,6871,53,현대썬앤빌 더 킹,22.02,202401,7,"7,842",9,2022,김포한강10로133번길 40,,중개거래,경기 김포시
경기도 김포시 사우동,205-1,205,1,가동,27.07,202401,10,"5,000",2,2011,돌문로95번길 17-2,,중개거래,경기 김포시
경기도 김포시 사우동,928,928,0,김포아트프라자,41.13,202308,18,"8,000",4,2002,사우중로 52,,중개거래,"경기 김포시, 경기 파주시"
경기도 김포시 사우동,928,928,0,김포아트프라자,18.03,202309,1,"4,100",5,2002,사우중로 52,,중개거래,경기 김포시
경기도 김포시 사우동,882,882,0,네오빌 오피스텔,23.68,202308,21,"5,900",3,2003,사우중로74번길 43,,중개거래,경기 김포시
경기도 김포시 사우동,882,882,0,네오빌 오피스텔,23.68,202311,13,"5,700",5,2003,사우중로74번길 43,,중개거래,경기 김포시
경기도 김포시 사우동,882,882,0,네오빌 오피스텔,24.42,202401,23,"6,150",3,2003,사우중로74번길 43,,중개거래,경기 김포시
경기도 김포시 사우동,881,881,0,다이안월드빌,25.2,202309,28,"6,000",2,2002,사우중로74번길 39,,중개거래,경기 김포시
경기도 김포시 사우동,881,881,0,다이안월드빌,25.2,202310,20,"6,000",4,2002,사우중로74번길 39,,중개거래,경기 김포시
경기도 김포시 사우동,932,932,0,메가라인빌딩,36.33,202306,30,"8,750",7,2002,사우중로 51,,직거래,-
경기도 김포시 사우동,932,932,0,메가라인빌딩,20.72,202401,18,"6,000",6,2002,사우중로 51,,직거래,-
경기도 김포시 사우동,878,878,0,제이펠리스,25.92,202311,20,"7,500",4,2003,사우중로74번길 7,,직거래,-
경기도 김포시 양촌읍 양곡리,412-3,412,3,1동,58.02,202401,9,"15,000",8,2019,양곡1로38번길 3,,직거래,-
경기도 김포시 양촌읍 양곡리,412-5,412,5,My 더퍼스트,75.81,202306,20,"26,000",8,2021,양곡1로38번길 8,,직거래,-
경기도 김포시 양촌읍 양곡리,412-5,412,5,My 더퍼스트,75.81,202308,10,"23,900",2,2021,양곡1로38번길 8,,직거래,-
경기도 김포시 운양동,1307-4,1307,4,그랜드타워,36.57,202307,19,"13,200",4,2017, ,,중개거래,경기 김포시
경기도 김포시 운양동,1307-4,1307,4,그랜드타워,35.33,202311,7,"11,900",4,2017, ,,중개거래,경기 김포시
경기도 김포시 운양동,1307-4,1307,4,그랜드타워,36.57,202401,12,"12,180",4,2017, ,,중개거래,경기 김포시
경기도 김포시 운양동,1296-7,1296,7,김포한강 운양역 헤리움 리버테라스,21.68,202306,5,"8,200",7,2018,김포한강11로 288-37,,중개거래,경기 김포시
경기도 김포시 운양동,1296-7,1296,7,김포한강 운양역 헤리움 리버테라스,21.14,202307,24,"8,200",10,2018,김포한강11로 288-37,,중개거래,경기 김포시
경기도 김포시 운양동,1296-7,1296,7,김포한강 운양역 헤리움 리버테라스,27.23,202309,13,"13,250",6,2018,김포한강11로 288-37,,중개거래,경기 김포시
경기도 김포시 운양동,1296-7,1296,7,김포한강 운양역 헤리움 리버테라스,27.23,202310,21,"10,500",8,2018,김포한강11로 288-37,,중개거래,전북 전주완산구
경기도 김포시 운양동,1296-7,1296,7,김포한강 운양역 헤리움 리버테라스,21.68,202312,6,"9,500",11,2018,김포한강11로 288-37,,중개거래,경기 김포시
경기도 김포시 운양동,1296-7,1296,7,김포한강 운양역 헤리움 리버테라스,28.49,202312,22,"14,000",5,2018,김포한강11로 288-37,,중개거래,경기 김포시
경기도 김포시 운양동,1307-6,1307,6,노블팰리스,39.66,202308,25,"17,700",3,2018,김포한강1로 274,,중개거래,경기 김포시
경기도 김포시 운양동,1296-3,1296,3,더 리버뷰,52.66,202306,3,"18,300",4,2018,김포한강11로 328,,중개거래,경기 김포시
경기도 김포시 운양동,1296-3,1296,3,더 리버뷰,30.54,202311,11,"13,500",3,2018,김포한강11로 328,,중개거래,경기 김포시
경기도 김포시 운양동,1296-3,1296,3,더 리버뷰,28.28,202311,24,"12,300",4,2018,김포한강11로 328,,중개거래,경기 김포시
경기도 김포시 운양동,1296-2,1296,2,더파크뷰테라스,32.16,202306,22,"12,000",3,2017,김포한강11로 322,,직거래,-
경기도 김포시 운양동,1296-2,1296,2,더파크뷰테라스,27.41,202307,4,"8,800",2,2017,김포한강11로 322,,중개거래,경기 김포시
경기도 김포시 운양동,1296-2,1296,2,더파크뷰테라스,65.47,202307,5,"24,000",4,2017,김포한강11로 322,,중개거래,경기 김포시
경기도 김포시 운양동,1340-1,1340,1,라비드퐁네프,39.62,202306,8,"19,000",5,2018,김포한강1로 238,,중개거래,경기 김포시
경기도 김포시 운양동,1340-1,1340,1,라비드퐁네프,21.15,202307,4,"8,500",7,2018,김포한강1로 238,,중개거래,경기 김포시
경기도 김포시 운양동,1340-1,1340,1,라비드퐁네프,21.15,202310,18,"10,200",4,2018,김포한강1로 238,,중개거래,경기 김포시
경기도 김포시 운양동,1340-4,1340,4,라비드퐁네프,25.25,202308,7,"11,900",5,2018,김포한강1로 240,,중개거래,경기 김포시
경기도 김포시 운양동,1340-4,1340,4,라비드퐁네프,21.15,202308,25,"8,100",10,2018,김포한강1로 240,,중개거래,경기 김포시
경기도 김포시 운양동,1340-4,1340,4,라비드퐁네프,20.85,202401,19,"9,000",9,2018,김포한강1로 240,,중개거래,경기 김포시
경기도 김포시 운양동,1297-6,1297,6,리앤포레,34.74,202306,12,"8,900",3,2015, ,,중개거래,경기 김포시
경기도 김포시 운양동,1297-6,1297,6,리앤포레,26.4,202307,13,"7,900",5,2015, ,,중개거래,경기 김포시
경기도 김포시 운양동,1297-6,1297,6,리앤포레,36.36,202309,8,"9,200",3,2015, ,,중개거래,경기 김포시
경기도 김포시 운양동,1297-6,1297,6,리앤포레,26.4,202309,9,"8,100",5,2015, ,,중개거래,경기 김포시
경기도 김포시 운양동,1297-6,1297,6,리앤포레,34.74,202401,5,"8,900",3,2015, ,,중개거래,경기 김포시
경기도 김포시 운양동,1297-6,1297,6,리앤포레,34.74,202401,29,"9,400",4,2015, ,,중개거래,경기 김포시
경기도 김포시 운양동,1296-1,1296,1,리앤포레Ⅱ,41.26,202309,18,"12,000",3,2017,김포한강11로 312,,직거래,-
경기도 김포시 운양동,1296-1,1296,1,리앤포레Ⅱ,39.43,202311,1,"12,300",4,2017,김포한강11로 312,20231114,중개거래,경기 김포시
경기도 김포시 운양동,1296-1,1296,1,리앤포레Ⅱ,39.43,202311,1,"12,300",4,2017,김포한강11로 312,,중개거래,경기 김포시
경기도 김포시 운양동,1296-1,1296,1,리앤포레Ⅱ,36.6,202401,12,"10,300",5,2017,김포한강11로 312,,중개거래,경기 김포시
경기도 김포시 운양동,1296-1,1296,1,리앤포레Ⅱ,35.72,202401,17,"12,000",3,2017,김포한강11로 312,,중개거래,경기 김포시
경기도 김포시 운양동,1297-3,1297,3,에비뉴파크,22.38,202307,8,"6,900",3,2016, ,,중개거래,경기 김포시
경기도 김포시 운양동,1297-3,1297,3,에비뉴파크,22.38,202311,11,"6,400",4,2016, ,,중개거래,경기 김포시
경기도 김포시 운양동,1297-1,1297,1,한강베네치아,26.7,202306,3,"6,500",4,2013,김포한강11로 288-5,,직거래,-
경기도 김포시 운양동,1297-1,1297,1,한강베네치아,25.74,202306,19,"5,850",4,2013,김포한강11로 288-5,,중개거래,경기 김포시
경기도 김포시 운양동,1297-1,1297,1,한강베네치아,26.7,202306,24,"5,800",5,2013,김포한강11로 288-5,,중개거래,경기 김포시
경기도 김포시 운양동,1297-1,1297,1,한강베네치아,36.65,202307,18,"7,900",3,2013,김포한강11로 288-5,,중개거래,경기 김포시
경기도 김포시 운양동,1297-1,1297,1,한강베네치아,26.7,202312,23,"6,000",3,2013,김포한강11로 288-5,,중개거래,경기 김포시
경기도 김포시 운양동,1297-1,1297,1,한강베네치아,26.7,202312,30,"5,900",3,2013,김포한강11로 288-5,,중개거래,경기 김포시
경기도 김포시 운양동,1297-1,1297,1,한강베네치아,26.7,202401,5,"5,900",4,2013,김포한강11로 288-5,,중개거래,경기 김포시
경기도 김포시 장기동,25.Mar,2025,3,(2025-3),19.84,202306,1,"9,500",6,2018, ,,중개거래,경기 김포시
경기도 김포시 풍무동,897,897,0,넘버원리치안,19.89,202401,2,"10,050",3,2020,풍무로 168,,중개거래,경기 김포시
경기도 김포시 풍무동,1008,1008,0,드림시티,19.97,202307,13,"14,000",6,2020,김포대로 699,,직거래,-
경기도 김포시 풍무동,1008,1008,0,드림시티,19.48,202307,13,"14,000",10,2020,김포대로 699,,직거래,-
경기도 김포시 풍무동,1008,1008,0,드림시티,19.48,202312,9,"11,500",12,2020,김포대로 699,,중개거래,경기 김포시
경기도 김포시 풍무동,1002,1002,0,신유베라트,37.69,202312,29,"20,500",10,2019,유현로 242,,중개거래,경기 김포시
경기도 김포시 풍무동,1009,1009,0,웅신미켈란의아침,23.2,202309,23,"13,000",10,2020,김포대로 693,,중개거래,경기 김포시
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,32.26,202309,1,"16,290",7,2020,풍무로 128,,직거래,-
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,32.26,202310,30,"18,370",14,2020,풍무로 128,,직거래,-
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,21.19,202311,5,"15,120",6,2020,풍무로 128,,직거래,-
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,32.26,202311,7,"17,700",6,2020,풍무로 128,,직거래,-
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,32.26,202311,12,"17,590",6,2020,풍무로 128,,직거래,-
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,21.19,202311,28,"14,870",12,2020,풍무로 128,,직거래,-
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,32.26,202311,28,"17,000",14,2020,풍무로 128,,중개거래,경기 김포시
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,32.26,202312,4,"17,880",10,2020,풍무로 128,,직거래,-
경기도 김포시 풍무동,943,943,0,웰라움퍼펙트시티,32.26,202401,9,"17,740",9,2020,풍무로 128,,직거래,-
경기도 김포시 풍무동,893,893,0,풍무 아도니스의 꿈 I,20.18,202307,3,"13,500",9,2019,풍무로 180,,직거래,-
경기도 김포시 풍무동,827,827,0,풍무역 봄 빌딩,21.23,202311,20,"10,000",8,2019,유현로237번길 88,,중개거래,경기 김포시
경기도 김포시 풍무동,827,827,0,풍무역 봄 빌딩,21.23,202311,27,"10,200",6,2019,유현로237번길 88,,직거래,-